FK_NAME,PARENT_SCHEMA,PARENT_TABLE,PARENT_COLUMN,REF_SCHEMA,REF_TABLE,REF_COLUMN
"FK_1171_47861","dbo","PO_SINDICATOS","FERIADO","dbo","PO_SITUACOES","HANDLE"
"FK_1171_47862","dbo","PO_SINDICATOS","COMPENSADO","dbo","PO_SITUACOES","HANDLE"
"FK_1171_47863","dbo","PO_SINDICATOS","ENTRADA","dbo","PO_SITUACOES","HANDLE"
"FK_1171_47864","dbo","PO_SINDICATOS","SAIDA","dbo","PO_SITUACOES","HANDLE"
"FK_1171_47865","dbo","PO_SINDICATOS","REFEICAO","dbo","PO_SITUACOES","HANDLE"
"FK_1171_59051","dbo","PO_SINDICATOS","SITUACAOSOBREAVISO","dbo","PO_SITUACOES","HANDLE"
"FK_1171_60455","dbo","PO_SINDICATOS","SAIDAABRANGENCIA","dbo","PO_SITUACOES","HANDLE"
"FK_1171_60456","dbo","PO_SINDICATOS","ANTESABRANGENCIA","dbo","PO_SITUACOES","HANDLE"
"FK_1171_60457","dbo","PO_SINDICATOS","ENTRADAABRANGENCIA","dbo","PO_SITUACOES","HANDLE"
"FK_1171_60458","dbo","PO_SINDICATOS","APOSABRANGENCIA","dbo","PO_SITUACOES","HANDLE"
"FK_1171_60998","dbo","PO_SINDICATOS","SITUACAOTRABALHOCOMPENSATORIO","dbo","PO_SITUACOES","HANDLE"
"FK_1171_9145","dbo","PO_SINDICATOS","SINDICATOS","dbo","FP_SINDICATOS","HANDLE"
"FK_1164_60516","dbo","PO_SITUACOES","PORTARIATIPO","dbo","AP_TIPOSEVENTOORIGEM","HANDLE"
"FK_1164_72056","dbo","PO_SITUACOES","OCORRENCIAESPECIAL","dbo","PO_SITUACOES","HANDLE"
"FK_1164_8633","dbo","PO_SITUACOES","SITUACAOCOMP","dbo","PO_SITUACOES","HANDLE"
"FK_1164_8636","dbo","PO_SITUACOES","TIPOSITUACAO","dbo","PO_TIPSIT","HANDLE"
"FK_1164_9147","dbo","PO_SITUACOES","OCOFOL","dbo","FP_MOTIVOSFALTAS","HANDLE"
"FK_7244_59238","dbo","PO_SOBREAVISOATENDIMENTOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_7170_59073","dbo","PO_SOBREAVISORESPONACIONA","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3242_30980","dbo","PO_SOLICITACOES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3242_30996","dbo","PO_SOLICITACOES","USUARIOQUIOSQUE","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3372_32531","dbo","PO_TANQUEAJUSTE","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_4503_45209","dbo","PO_TANQUEFLUXO","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_4503_45659","dbo","PO_TANQUEFLUXO","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_9317_68366","dbo","PO_TANQUEINTEGRACAOFOLHAAU","PERIODO","dbo","PO_CALCULOS","HANDLE"
"FK_9317_68369","dbo","PO_TANQUEINTEGRACAOFOLHAAU","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_4254_42908","dbo","PO_TANQUEINTEGRACAORELOGIOS","TANQUE","dbo","PO_TANQUEINTEGRACOES","HANDLE"
"FK_4254_42909","dbo","PO_TANQUEINTEGRACAORELOGIOS","RELOGIO","dbo","PO_RELOGIOS","HANDLE"
"FK_3669_36908","dbo","PO_TANQUEINTEGRACOES","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_9186_67375","dbo","PO_TANQUEPENDENCIASTRABCONSEC","COLABORADOR","dbo","PO_FUNCIONARIOS","HANDLE"
"FK_6830_57094","dbo","PO_UNIDADECERCAS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_6830_57096","dbo","PO_UNIDADECERCAS","CERCA","dbo","PO_CERCAS","HANDLE"
"FK_6238_55437","dbo","PO_USUARIOSAFD","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_4448_44798","dbo","PO_WF_JUSTIFICADIA","SOLICITACAO","dbo","PO_WFB_JUSTIFICADIA","HANDLE"
"FK_4448_44799","dbo","PO_WF_JUSTIFICADIA","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_4443_44744","dbo","PO_WFB_JUSTIFICADIA","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_7246_59258","dbo","PO_WFB_SOBREAVISOACIONAMENTO","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_7245_59244","dbo","PO_WFL_SOBREAVISOACIONAMENTO","USUARIOSOLICITANTE","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7245_59247","dbo","PO_WFL_SOBREAVISOACIONAMENTO","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_7245_59260","dbo","PO_WFL_SOBREAVISOACIONAMENTO","SOLICITACAO","dbo","PO_WFB_SOBREAVISOACIONAMENTO","HANDLE"
"FK_3241_30958","dbo","PO_WFL_SOLICITACOES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3241_30974","dbo","PO_WFL_SOLICITACOES","USUARIOQUIOSQUE","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3241_31004","dbo","PO_WFL_SOLICITACOES","SOLICITACAO","dbo","PO_SOLICITACOES","HANDLE"
"FK_4198_41868","dbo","POW_FUNACEREFEICOES","FUNCIONARIO","dbo","PO_FUNCIONARIOS","HANDLE"
"FK_4198_41871","dbo","POW_FUNACEREFEICOES","RELOGIO","dbo","PO_RELOGIOS","HANDLE"
"FK_4198_41872","dbo","POW_FUNACEREFEICOES","FUNCAO","dbo","PO_FUNCOES","HANDLE"
"FK_2273_19569","dbo","PPR_DEFINICOES","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_2273_19570","dbo","PPR_DEFINICOES","GRUPOMACRO","dbo","Z_MACROGRUPOS","HANDLE"
"FK_2274_19571","dbo","PPR_PLAGRUFUNCIONARIOS","GRUPO","dbo","AD_PLAGRUPOS","HANDLE"
"FK_9267_68200","dbo","QP_FUNCIONARIOSCEDIDOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_9267_68266","dbo","QP_FUNCIONARIOSCEDIDOS","QUADROPESSOAL","dbo","QP_QUADROPESSOAL","HANDLE"
"FK_3627_36388","dbo","QP_PLANOHISTORICOS","PLANOPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_3627_36390","dbo","QP_PLANOHISTORICOS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3627_36393","dbo","QP_PLANOHISTORICOS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_3627_36394","dbo","QP_PLANOHISTORICOS","HIERARQUIA","dbo","QP_QUADROHIERARQUIAS","HANDLE"
"FK_3627_36395","dbo","QP_PLANOHISTORICOS","TURNO","dbo","QP_QUADROTURNOS","HANDLE"
"FK_3627_36396","dbo","QP_PLANOHISTORICOS","CARGO","dbo","QP_QUADROCARGOS","HANDLE"
"FK_3627_36397","dbo","QP_PLANOHISTORICOS","ATIVIDADE","dbo","CS_ATIVIDADES","HANDLE"
"FK_3627_52963","dbo","QP_PLANOHISTORICOS","CENTROCUSTOS","dbo","QP_QUADROCENTROSCUSTOS","HANDLE"
"FK_3627_54211","dbo","QP_PLANOHISTORICOS","QPQUADROPESSOAL","dbo","QP_QUADROPESSOAL","HANDLE"
"FK_3627_60531","dbo","QP_PLANOHISTORICOS","APATOSDEPESSOAL","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_3628_36404","dbo","QP_PLANOOCORRENCIAS","PLANOPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_3628_36406","dbo","QP_PLANOOCORRENCIAS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3628_36412","dbo","QP_PLANOOCORRENCIAS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_3628_36413","dbo","QP_PLANOOCORRENCIAS","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_3628_36414","dbo","QP_PLANOOCORRENCIAS","TURNO","dbo","FP_TURNOS","HANDLE"
"FK_3628_36416","dbo","QP_PLANOOCORRENCIAS","ATIVIDADE","dbo","CS_ATIVIDADES","HANDLE"
"FK_3628_41790","dbo","QP_PLANOOCORRENCIAS","CARGOFUNCAOUNIFICADO","dbo","CS_UNIFICACARGOSFUNCOES","HANDLE"
"FK_3628_52955","dbo","QP_PLANOOCORRENCIAS","CENTROCUSTOS","dbo","FP_CENTROSCUSTOS","HANDLE"
"FK_3629_36417","dbo","QP_PLANOPESSOAL","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_4188_41773","dbo","QP_PLANOPESSOALDOTACOES","PLANOPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_4189_41779","dbo","QP_PLANOPESSOALQUADROEFETIVO","PLANOPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_4189_41782","dbo","QP_PLANOPESSOALQUADROEFETIVO","AFASTAMENTOS","dbo","FP_MOTIVOSAFASTAMENTOS","HANDLE"
"FK_4190_41784","dbo","QP_PLANOPESSOALQUADROMOMENTANE","PLANOPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_4190_41787","dbo","QP_PLANOPESSOALQUADROMOMENTANE","AFASTAMENTOS","dbo","FP_MOTIVOSAFASTAMENTOS","HANDLE"
"FK_3620_36335","dbo","QP_QUADROCARGOS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_3620_36336","dbo","QP_QUADROCARGOS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_3620_36337","dbo","QP_QUADROCARGOS","HIERARQUIA","dbo","QP_QUADROHIERARQUIAS","HANDLE"
"FK_3620_36338","dbo","QP_QUADROCARGOS","TURNO","dbo","QP_QUADROTURNOS","HANDLE"
"FK_3620_41789","dbo","QP_QUADROCARGOS","CARGOFUNCAOUNIFICADO","dbo","CS_UNIFICACARGOSFUNCOES","HANDLE"
"FK_3620_52962","dbo","QP_QUADROCARGOS","CENTROCUSTOS","dbo","QP_QUADROCENTROSCUSTOS","HANDLE"
"FK_5264_52953","dbo","QP_QUADROCENTROSCUSTOS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_5264_52954","dbo","QP_QUADROCENTROSCUSTOS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_5264_52957","dbo","QP_QUADROCENTROSCUSTOS","CENTROCUSTOS","dbo","FP_CENTROSCUSTOS","HANDLE"
"FK_9244_68028","dbo","QP_QUADROCONCURSOPUBLICO","LIMINARJUDICIAL","dbo","RS_CARGOLIMINARESJUDICIAIS","HANDLE"
"FK_9244_68029","dbo","QP_QUADROCONCURSOPUBLICO","QUADROPESSOAL","dbo","QP_QUADROPESSOAL","HANDLE"
"FK_3622_36370","dbo","QP_QUADROFUNCIONARIOS","QUADROPESSOAL","dbo","QP_QUADROPESSOAL","HANDLE"
"FK_3622_36371","dbo","QP_QUADROFUNCIONARIOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3617_36318","dbo","QP_QUADROHIERARQUIAS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_3617_36319","dbo","QP_QUADROHIERARQUIAS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_3617_36320","dbo","QP_QUADROHIERARQUIAS","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_3630_36427","dbo","QP_QUADROMENSAL","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_3630_36428","dbo","QP_QUADROMENSAL","PLANOPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_3630_36429","dbo","QP_QUADROMENSAL","MESQUADRO","dbo","QP_QUADROMENSALMESES","HANDLE"
"FK_3630_36430","dbo","QP_QUADROMENSAL","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_3630_36431","dbo","QP_QUADROMENSAL","HIERARQUIA","dbo","QP_QUADROHIERARQUIAS","HANDLE"
"FK_3630_36432","dbo","QP_QUADROMENSAL","TURNO","dbo","QP_QUADROTURNOS","HANDLE"
"FK_3630_36433","dbo","QP_QUADROMENSAL","CARGO","dbo","QP_QUADROCARGOS","HANDLE"
"FK_3630_36434","dbo","QP_QUADROMENSAL","ATIVIDADE","dbo","CS_ATIVIDADES","HANDLE"
"FK_3630_53041","dbo","QP_QUADROMENSAL","CENTROCUSTOS","dbo","QP_QUADROCENTROSCUSTOS","HANDLE"
"FK_9245_68039","dbo","QP_QUADROMENSALCONCURSOPUBLICO","QUADROMENSAL","dbo","QP_QUADROMENSAL","HANDLE"
"FK_3631_36452","dbo","QP_QUADROMENSALFUNCIONARIOS","QUADROMENSAL","dbo","QP_QUADROMENSAL","HANDLE"
"FK_3631_36453","dbo","QP_QUADROMENSALFUNCIONARIOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3631_68202","dbo","QP_QUADROMENSALFUNCIONARIOS","SITUACAO","dbo","TA_SITUACOES","HANDLE"
"FK_3625_36383","dbo","QP_QUADROMENSALMESES","PLANOPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_4191_41795","dbo","QP_QUADROMENSALMESESDOTACOES","PLANOPESSOAL","dbo","QP_QUADROMENSALMESES","HANDLE"
"FK_3633_36463","dbo","QP_QUADROMENSALREQUISICOES","QUADROMENSAL","dbo","QP_QUADROMENSAL","HANDLE"
"FK_3633_36464","dbo","QP_QUADROMENSALREQUISICOES","REQUISICAO","dbo","RS_REQUISICAOCONTRATACOES","HANDLE"
"FK_3632_36457","dbo","QP_QUADROMENSALSUBSTITUICOES","QUADROMENSAL","dbo","QP_QUADROMENSAL","HANDLE"
"FK_3632_36458","dbo","QP_QUADROMENSALSUBSTITUICOES","AFASTAMENTO","dbo","DO_FUNCIONARIOAFASTAMENTOS","HANDLE"
"FK_3621_36343","dbo","QP_QUADROPESSOAL","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_3621_36344","dbo","QP_QUADROPESSOAL","PLANOPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_3621_36345","dbo","QP_QUADROPESSOAL","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_3621_36346","dbo","QP_QUADROPESSOAL","HIERARQUIA","dbo","QP_QUADROHIERARQUIAS","HANDLE"
"FK_3621_36347","dbo","QP_QUADROPESSOAL","TURNO","dbo","QP_QUADROTURNOS","HANDLE"
"FK_3621_36348","dbo","QP_QUADROPESSOAL","CLASSE","dbo","CS_CLASSES","HANDLE"
"FK_3621_36349","dbo","QP_QUADROPESSOAL","CARGO","dbo","QP_QUADROCARGOS","HANDLE"
"FK_3621_36350","dbo","QP_QUADROPESSOAL","ATIVIDADE","dbo","CS_ATIVIDADES","HANDLE"
"FK_3621_52958","dbo","QP_QUADROPESSOAL","CENTROCUSTOS","dbo","QP_QUADROCENTROSCUSTOS","HANDLE"
"FK_3623_36375","dbo","QP_QUADROREQUISICOES","QUADROPESSOAL","dbo","QP_QUADROPESSOAL","HANDLE"
"FK_3623_36376","dbo","QP_QUADROREQUISICOES","REQUISICAO","dbo","RS_REQUISICAOCONTRATACOES","HANDLE"
"FK_3624_36377","dbo","QP_QUADROSUBSTITUICOES","QUADROPESSOAL","dbo","QP_QUADROPESSOAL","HANDLE"
"FK_3624_36378","dbo","QP_QUADROSUBSTITUICOES","AFASTAMENTO","dbo","DO_FUNCIONARIOAFASTAMENTOS","HANDLE"
"FK_3619_36328","dbo","QP_QUADROTURNOS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_3619_36329","dbo","QP_QUADROTURNOS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_3619_36330","dbo","QP_QUADROTURNOS","HIERARQUIA","dbo","QP_QUADROHIERARQUIAS","HANDLE"
"FK_3619_36331","dbo","QP_QUADROTURNOS","TURNO","dbo","QP_TURNOGRUPOS","HANDLE"
"FK_3619_52960","dbo","QP_QUADROTURNOS","CENTROCUSTOS","dbo","QP_QUADROCENTROSCUSTOS","HANDLE"
"FK_3618_36325","dbo","QP_TURNOGRUPOS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_3626_36385","dbo","QP_TURNOGRUPOTURNOS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_3626_36386","dbo","QP_TURNOGRUPOTURNOS","TURNOGRUPO","dbo","QP_TURNOGRUPOS","HANDLE"
"FK_3626_36387","dbo","QP_TURNOGRUPOTURNOS","TURNO","dbo","FP_TURNOS","HANDLE"
"FK_7992_61511","dbo","QUI_ACOMPANHAMENTOTAREFAFERIAS","TAREFA","dbo","Z_WFTAREFAS","HANDLE"
"FK_8962_65478","dbo","QUI_ALTERARENQUADRAMENTOS","CLASSE","dbo","CS_CLASSES","HANDLE"
"FK_8962_65479","dbo","QUI_ALTERARENQUADRAMENTOS","SINDICATO","dbo","FP_SINDICATOS","HANDLE"
"FK_8962_65482","dbo","QUI_ALTERARENQUADRAMENTOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_8962_65486","dbo","QUI_ALTERARENQUADRAMENTOS","TIPOMAOOBRA","dbo","TA_MAODEOBRATIPOS","HANDLE"
"FK_8962_65487","dbo","QUI_ALTERARENQUADRAMENTOS","SOLICITANTE","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_8962_65489","dbo","QUI_ALTERARENQUADRAMENTOS","STEP","dbo","CS_CLASSESTEPS","HANDLE"
"FK_8962_65490","dbo","QUI_ALTERARENQUADRAMENTOS","CARGOATUAL","dbo","CS_CARGOS","HANDLE"
"FK_8962_65492","dbo","QUI_ALTERARENQUADRAMENTOS","TURNO","dbo","FP_TURNOS","HANDLE"
"FK_8962_65493","dbo","QUI_ALTERARENQUADRAMENTOS","GRADE","dbo","CS_TRGRADES","HANDLE"
"FK_8962_65496","dbo","QUI_ALTERARENQUADRAMENTOS","CARGOPROPOSTO","dbo","CS_CARGOS","HANDLE"
"FK_8962_65497","dbo","QUI_ALTERARENQUADRAMENTOS","TURNOPROPOSTO","dbo","FP_TURNOS","HANDLE"
"FK_8962_65499","dbo","QUI_ALTERARENQUADRAMENTOS","ATIVIDADEFUNCAO","dbo","CS_CARGOATIVIDADES","HANDLE"
"FK_8962_65500","dbo","QUI_ALTERARENQUADRAMENTOS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_8962_65501","dbo","QUI_ALTERARENQUADRAMENTOS","HIERARQUIAPROPOSTA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_8962_65502","dbo","QUI_ALTERARENQUADRAMENTOS","HIERARQUIAATUAL","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_8962_65714","dbo","QUI_ALTERARENQUADRAMENTOS","MOTIVO","dbo","QUI_MOTIVOSREAJUSTE","HANDLE"
"FK_3336_32118","dbo","QUI_BENEFDISPONIVELQUIOSQUE","BENEFICIO","dbo","BS_BENEFICIOS","HANDLE"
"FK_3336_32119","dbo","QUI_BENEFDISPONIVELQUIOSQUE","CLASSE","dbo","BS_CLASSES","HANDLE"
"FK_3336_32120","dbo","QUI_BENEFDISPONIVELQUIOSQUE","REEMBOLSO","dbo","BS_REEMBOLSOS","HANDLE"
"FK_3336_32122","dbo","QUI_BENEFDISPONIVELQUIOSQUE","MUNICIPIO","dbo","TA_MUNICIPIOS","HANDLE"
"FK_3336_32123","dbo","QUI_BENEFDISPONIVELQUIOSQUE","LINHA","dbo","FP_CONDUCOES","HANDLE"
"FK_3336_32124","dbo","QUI_BENEFDISPONIVELQUIOSQUE","PARAMETROQUIOSQUE","dbo","QUI_PARAMETROS","HANDLE"
"FK_3336_67557","dbo","QUI_BENEFDISPONIVELQUIOSQUE","TERMOSACEITE","dbo","BS_BENEFICIOTERMO","HANDLE"
"FK_3866_38688","dbo","QUI_BENEFICIOINDICADORES","PARAMETROQUIOSQUE","dbo","QUI_PARAMETROS","HANDLE"
"FK_3866_38689","dbo","QUI_BENEFICIOINDICADORES","BENEFICIO","dbo","BS_BENEFICIOS","HANDLE"
"FK_3866_38691","dbo","QUI_BENEFICIOINDICADORES","LISTAVERBASEMPRESA","dbo","FP_LISTASVERBAS","HANDLE"
"FK_3866_38692","dbo","QUI_BENEFICIOINDICADORES","LISTAVERBASFUNCIONARIO","dbo","FP_LISTASVERBAS","HANDLE"
"FK_6204_55193","dbo","QUI_BENEFICIOSOLICITACAOPACOTE","BENEFICIO","dbo","BF_BENEFICIOS","HANDLE"
"FK_6204_55194","dbo","QUI_BENEFICIOSOLICITACAOPACOTE","DEPENDENTE","dbo","DO_FUNCIONARIODEPENDENTES","HANDLE"
"FK_6204_55198","dbo","QUI_BENEFICIOSOLICITACAOPACOTE","PACOTEFUNCDATAESCOLHA","dbo","BF_PACOTEFUNCDATAESCOLHAS","HANDLE"
"FK_6204_55199","dbo","QUI_BENEFICIOSOLICITACAOPACOTE","SOLICITACAO","dbo","QUI_SOLICITACAOPACOTEBENEFICIO","HANDLE"
"FK_3149_30236","dbo","QUI_COMPROVANTERENDIMENTOS","ANOBASE","dbo","FP_RELANUAISANOSBASE","HANDLE"
"FK_3374_32541","dbo","QUI_CONSULTABHPAGO","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3373_32538","dbo","QUI_CONSULTAHORASEXTRAS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7676_60288","dbo","QUI_DECLARACAORENDIMENTOS","USUARIOSOLICITANTE","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7676_60293","dbo","QUI_DECLARACAORENDIMENTOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_8963_65503","dbo","QUI_ENQUADRAMENTOANEXOS","SOLICITACAO","dbo","QUI_ALTERARENQUADRAMENTOS","HANDLE"
"FK_3281_31614","dbo","QUI_EVENTOACOMPANHANTES","EVENTO","dbo","QUI_EVENTOS","HANDLE"
"FK_3284_31623","dbo","QUI_EVENTOFUNCACOMPANHANTES","EVENTOFUNCIONARIO","dbo","QUI_EVENTOFUNCIONARIOS","HANDLE"
"FK_3284_31624","dbo","QUI_EVENTOFUNCACOMPANHANTES","EVENTOACOMPANHANTE","dbo","QUI_EVENTOACOMPANHANTES","HANDLE"
"FK_3283_31620","dbo","QUI_EVENTOFUNCIONARIOS","EVENTO","dbo","QUI_EVENTOS","HANDLE"
"FK_3283_31621","dbo","QUI_EVENTOFUNCIONARIOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3282_31617","dbo","QUI_EVENTOUNIDADES","EVENTO","dbo","QUI_EVENTOS","HANDLE"
"FK_3282_31618","dbo","QUI_EVENTOUNIDADES","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_3282_31619","dbo","QUI_EVENTOUNIDADES","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_3349_32300","dbo","QUI_EXAMES","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3967_39568","dbo","QUI_FUNCALTERACAOFUNCIONAL","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3967_39569","dbo","QUI_FUNCALTERACAOFUNCIONAL","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_3967_43215","dbo","QUI_FUNCALTERACAOFUNCIONAL","HIERARQUIAATUAL","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_3967_43216","dbo","QUI_FUNCALTERACAOFUNCIONAL","HIERARQUIACONTABILATUAL","dbo","FP_HIERARQUIASCONTABEIS","HANDLE"
"FK_3967_43217","dbo","QUI_FUNCALTERACAOFUNCIONAL","HIERARQUIACONTABIL","dbo","FP_HIERARQUIASCONTABEIS","HANDLE"
"FK_3967_43218","dbo","QUI_FUNCALTERACAOFUNCIONAL","CENTROCUSTOATUAL","dbo","FP_CENTROSCUSTOS","HANDLE"
"FK_3967_43219","dbo","QUI_FUNCALTERACAOFUNCIONAL","CENTROCUSTO","dbo","FP_CENTROSCUSTOS","HANDLE"
"FK_3967_43220","dbo","QUI_FUNCALTERACAOFUNCIONAL","PROJETOATUAL","dbo","ADM_PROJETOS","HANDLE"
"FK_3967_43221","dbo","QUI_FUNCALTERACAOFUNCIONAL","PROJETO","dbo","ADM_PROJETOS","HANDLE"
"FK_3967_43222","dbo","QUI_FUNCALTERACAOFUNCIONAL","ALOCACAOCONTABILATUAL","dbo","FP_ALOCACOESCONTABEIS","HANDLE"
"FK_3967_43223","dbo","QUI_FUNCALTERACAOFUNCIONAL","ALOCACAOCONTABIL","dbo","FP_ALOCACOESCONTABEIS","HANDLE"
"FK_3154_30282","dbo","QUI_FUNCIONARIOMENSAGENSRH","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3154_30284","dbo","QUI_FUNCIONARIOMENSAGENSRH","ASSUNTO","dbo","QUI_MENSAGEMRHASSUNTOS","HANDLE"
"FK_3277_31582","dbo","QUI_FUNCSOLICITACAOFERIAS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3277_31584","dbo","QUI_FUNCSOLICITACAOFERIAS","MODALIDADE","dbo","QUI_MODALIDADESFERIAS","HANDLE"
"FK_3277_64739","dbo","QUI_FUNCSOLICITACAOFERIAS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3337_32125","dbo","QUI_JUSTIFICAAUSENCIA","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3337_32486","dbo","QUI_JUSTIFICAAUSENCIA","JUSTIFICATIVAS","dbo","QUI_JUSTIFICATIVASAUSENCIA","HANDLE"
"FK_3337_39240","dbo","QUI_JUSTIFICAAUSENCIA","MOTIVOAJUSTE","dbo","PO_MOTIVOSAJUSTE","HANDLE"
"FK_3337_64740","dbo","QUI_JUSTIFICAAUSENCIA","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3337_68043","dbo","QUI_JUSTIFICAAUSENCIA","GRAUPARENTESCO","dbo","TA_TIPOSDEPENDENTES","HANDLE"
"FK_3927_39244","dbo","QUI_JUSTIFICAAUSENCIAMARCACOES","MOTIVOAJUSTE","dbo","PO_MOTIVOSAJUSTE","HANDLE"
"FK_3927_39245","dbo","QUI_JUSTIFICAAUSENCIAMARCACOES","JUSTIFICATIVA","dbo","QUI_JUSTIFICAAUSENCIA","HANDLE"
"FK_4489_45162","dbo","QUI_MENSAGEMABRANGENCIAS","MENSAGEM","dbo","QUI_MENSAGENS","HANDLE"
"FK_4489_45163","dbo","QUI_MENSAGEMABRANGENCIAS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_4489_45164","dbo","QUI_MENSAGEMABRANGENCIAS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_4489_45165","dbo","QUI_MENSAGEMABRANGENCIAS","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_4489_45166","dbo","QUI_MENSAGEMABRANGENCIAS","CENTROCUSTO","dbo","FP_CENTROSCUSTOS","HANDLE"
"FK_4489_45167","dbo","QUI_MENSAGEMABRANGENCIAS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_4489_59001","dbo","QUI_MENSAGEMABRANGENCIAS","SITUACAODOCOLABORADOR","dbo","TA_SITUACOES","HANDLE"
