FK_NAME,PARENT_SCHEMA,PARENT_TABLE,PARENT_COLUMN,REF_SCHEMA,REF_TABLE,REF_COLUMN
"FK_1617_109362","dbo","CP_ORDENSCOMPRAITENS","ACOESPROJETOS","dbo","OP_ACOESPROJETOS","HANDLE"
"FK_1617_111642","dbo","CP_ORDENSCOMPRAITENS","K_VEICULO","dbo","MA_RECURSOS","HANDLE"
"FK_1617_115287","dbo","CP_ORDENSCOMPRAITENS","CLASSIFICACAOORCAMENTARIA","dbo","OP_CLASSIFICACAOORCAMENTARIA","HANDLE"
"FK_1617_13016","dbo","CP_ORDENSCOMPRAITENS","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_1617_13017","dbo","CP_ORDENSCOMPRAITENS","FAMILIA","dbo","PD_FAMILIASPRODUTOS","HANDLE"
"FK_1617_13018","dbo","CP_ORDENSCOMPRAITENS","VARIACAO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_1617_13020","dbo","CP_ORDENSCOMPRAITENS","ORDEMCOMPRA","dbo","CP_ORDENSCOMPRA","HANDLE"
"FK_1617_13169","dbo","CP_ORDENSCOMPRAITENS","UNIDADE","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_1617_13362","dbo","CP_ORDENSCOMPRAITENS","MOEDA","dbo","GN_MOEDAS","HANDLE"
"FK_1617_15524","dbo","CP_ORDENSCOMPRAITENS","CONTAFINANCEIRA","dbo","FN_CONTAS","HANDLE"
"FK_1617_18121","dbo","CP_ORDENSCOMPRAITENS","CENTROCUSTO","dbo","CT_CC","HANDLE"
"FK_1617_18122","dbo","CP_ORDENSCOMPRAITENS","PROJETO","dbo","GN_PROJETOS","HANDLE"
"FK_1617_18323","dbo","CP_ORDENSCOMPRAITENS","OPERACAO","dbo","GN_OPERACOES","HANDLE"
"FK_1617_25506","dbo","CP_ORDENSCOMPRAITENS","TIPOMOVIMENTACAO","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_1617_28902","dbo","CP_ORDENSCOMPRAITENS","CONTRATOOBJETO","dbo","CN_CONTRATOOBJETOS","HANDLE"
"FK_1617_37560","dbo","CP_ORDENSCOMPRAITENS","HANDLEOCORIGEM","dbo","CP_ORDENSCOMPRA","HANDLE"
"FK_1617_37561","dbo","CP_ORDENSCOMPRAITENS","HANDLEOCITEMORIGEM","dbo","CP_ORDENSCOMPRAITENS","HANDLE"
"FK_1617_59171","dbo","CP_ORDENSCOMPRAITENS","FILIALCONTAFINANCEIRA","dbo","FILIAIS","HANDLE"
"FK_1617_59481","dbo","CP_ORDENSCOMPRAITENS","AQUISICAOITEM","dbo","LC_AQUISICAOITENS","HANDLE"
"FK_1617_70972","dbo","CP_ORDENSCOMPRAITENS","CONDICAOPAGAMENTO","dbo","CP_CONDICOESPAGAMENTO","HANDLE"
"FK_1617_78554","dbo","CP_ORDENSCOMPRAITENS","TIPOCONTROLE","dbo","PD_TIPOCONTROLEPRODUTO","HANDLE"
"FK_1617_86140","dbo","CP_ORDENSCOMPRAITENS","ITEMREGISTROPRECO","dbo","LC_AQUISICAOREGISTROPRECOITENS","HANDLE"
"FK_1619_13049","dbo","CP_ORDENSCOMPRAPAGAMENTO","ORDENSCOMPRA","dbo","CP_ORDENSCOMPRA","HANDLE"
"FK_1619_23839","dbo","CP_ORDENSCOMPRAPAGAMENTO","FORMAPAGAMENTO","dbo","FN_FORMASPAGAMENTO","HANDLE"
"FK_1619_23841","dbo","CP_ORDENSCOMPRAPAGAMENTO","AGENCIA","dbo","GN_BANCOAGENCIAS","HANDLE"
"FK_1619_24164","dbo","CP_ORDENSCOMPRAPAGAMENTO","CONTAPRINCIPAL","dbo","GN_PESSOASCONTASBANCARIAS","HANDLE"
"FK_1619_26782","dbo","CP_ORDENSCOMPRAPAGAMENTO","CONDICAOPAGAMENTO","dbo","CP_CONDICOESPAGAMENTO","HANDLE"
"FK_1619_30776","dbo","CP_ORDENSCOMPRAPAGAMENTO","ORDEMCOMPRAENTREGA","dbo","CP_ORDENSCOMPRAENTREGA","HANDLE"
"FK_5733_71341","dbo","CP_PARAMETROSCOMPRASOPERACOES","PARAMETROCOMPRASEMPRESA","dbo","PD_PARAMETROSCOMPRASEMPRESA","HANDLE"
"FK_5733_71342","dbo","CP_PARAMETROSCOMPRASOPERACOES","TIPOMOVIMENTACAOMETACOMPRA","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_5504_67991","dbo","CP_PARAMETROSPORTALCOMPEMPRESA","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_5504_67994","dbo","CP_PARAMETROSPORTALCOMPEMPRESA","FORNECEDORPAPEL","dbo","Z_PAPEIS","HANDLE"
"FK_5504_67995","dbo","CP_PARAMETROSPORTALCOMPEMPRESA","FORNECEDORADMPAPEL","dbo","Z_PAPEIS","HANDLE"
"FK_5504_90969","dbo","CP_PARAMETROSPORTALCOMPEMPRESA","USUARIOINCLUIU","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_5504_90971","dbo","CP_PARAMETROSPORTALCOMPEMPRESA","USUARIOALTEROU","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_5880_72987","dbo","CP_PRERECEBIMENTOCTENOTAS","PRERECEBIMENTO","dbo","CP_PRERECEBIMENTONFES","HANDLE"
"FK_5880_72992","dbo","CP_PRERECEBIMENTOCTENOTAS","MODELONOTA","dbo","TR_MODELOSFISCAIS","HANDLE"
"FK_5855_72667","dbo","CP_PRERECEBIMENTOMDELOGS","PRERECEBIMENTONFE","dbo","CP_PRERECEBIMENTONFES","HANDLE"
"FK_5855_72675","dbo","CP_PRERECEBIMENTOMDELOGS","USUARIOENVIOU","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_13844_118616","dbo","CP_PRERECEBIMENTONFECOBRS","PRERECEBIMENTO","dbo","CP_PRERECEBIMENTONFES","HANDLE"
"FK_6262_77344","dbo","CP_PRERECEBIMENTONFEITEMCONT","ITEMPRERECEBIMENTO","dbo","CP_PRERECEBIMENTONFEITENS","HANDLE"
"FK_6262_77345","dbo","CP_PRERECEBIMENTONFEITEMCONT","CONTRATO","dbo","CN_CONTRATOS","HANDLE"
"FK_6262_77346","dbo","CP_PRERECEBIMENTONFEITEMCONT","CONTRATOITEMOBJETO","dbo","CN_CONTRATOOBJETOS","HANDLE"
"FK_6262_77347","dbo","CP_PRERECEBIMENTONFEITEMCONT","APONTAMENTO","dbo","CN_APONTAMENTOS","HANDLE"
"FK_6262_77348","dbo","CP_PRERECEBIMENTONFEITEMCONT","APONTAMENTOITEMOBJETO","dbo","CN_APONTAMENTOOBJETOS","HANDLE"
"FK_6262_77349","dbo","CP_PRERECEBIMENTONFEITEMCONT","UNIDADEMEDIDA","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_6262_77353","dbo","CP_PRERECEBIMENTONFEITEMCONT","CONTRATOITEMOBJETOENTREGA","dbo","CN_OBJETOENTREGAS","HANDLE"
"FK_7332_89595","dbo","CP_PRERECEBIMENTONFEITEMDEV","DOCUMENTO","dbo","FN_DOCUMENTOS","HANDLE"
"FK_7332_89596","dbo","CP_PRERECEBIMENTONFEITEMDEV","ITEMNFE","dbo","CM_ITENS","HANDLE"
"FK_7332_89599","dbo","CP_PRERECEBIMENTONFEITEMDEV","ITEMPRERECEBIMENTO","dbo","CP_PRERECEBIMENTONFEITENS","HANDLE"
"FK_7332_89600","dbo","CP_PRERECEBIMENTONFEITEMDEV","LOTE","dbo","PD_TANQUELOTES","HANDLE"
"FK_5879_72977","dbo","CP_PRERECEBIMENTONFEITEMOCS","ITEMPRERECEBIMENTO","dbo","CP_PRERECEBIMENTONFEITENS","HANDLE"
"FK_5879_72978","dbo","CP_PRERECEBIMENTONFEITEMOCS","ORDEMCOMPRA","dbo","CP_ORDENSCOMPRA","HANDLE"
"FK_5879_72979","dbo","CP_PRERECEBIMENTONFEITEMOCS","ORDEMCOMPRAITEM","dbo","CP_ORDENSCOMPRAITENS","HANDLE"
"FK_5879_72981","dbo","CP_PRERECEBIMENTONFEITEMOCS","UNIDADEMEDIDA","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_5406_108536","dbo","CP_PRERECEBIMENTONFEITENS","TIPOMOVIMENTACAO","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_5406_67040","dbo","CP_PRERECEBIMENTONFEITENS","PRERECEBIMENTO","dbo","CP_PRERECEBIMENTONFES","HANDLE"
"FK_5406_67043","dbo","CP_PRERECEBIMENTONFEITENS","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_5406_67050","dbo","CP_PRERECEBIMENTONFEITENS","ORDEMCOMPRA","dbo","CP_ORDENSCOMPRA","HANDLE"
"FK_5406_67051","dbo","CP_PRERECEBIMENTONFEITENS","ORDEMCOMPRAITEM","dbo","CP_ORDENSCOMPRAITENS","HANDLE"
"FK_5406_67052","dbo","CP_PRERECEBIMENTONFEITENS","VARIACAO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_5406_67205","dbo","CP_PRERECEBIMENTONFEITENS","FAMILIA","dbo","PD_FAMILIASPRODUTOS","HANDLE"
"FK_5406_72980","dbo","CP_PRERECEBIMENTONFEITENS","UNIDADEMEDIDA","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_5406_77412","dbo","CP_PRERECEBIMENTONFEITENS","NOTAFISCALITEM","dbo","CM_ITENS","HANDLE"
"FK_5406_77413","dbo","CP_PRERECEBIMENTONFEITENS","NOTAFISCAL","dbo","FN_DOCUMENTOS","HANDLE"
"FK_5406_89551","dbo","CP_PRERECEBIMENTONFEITENS","ALMOXARIFADO","dbo","PD_ALMOXARIFADOS","HANDLE"
"FK_5657_70351","dbo","CP_PRERECEBIMENTONFELOGS","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_5405_114061","dbo","CP_PRERECEBIMENTONFES","VEICULO","dbo","MA_RECURSOS","HANDLE"
"FK_5405_117923","dbo","CP_PRERECEBIMENTONFES","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_5405_67029","dbo","CP_PRERECEBIMENTONFES","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_5405_67030","dbo","CP_PRERECEBIMENTONFES","FILIAL","dbo","FILIAIS","HANDLE"
"FK_5405_67034","dbo","CP_PRERECEBIMENTONFES","FORNECEDOR","dbo","GN_PESSOAS","HANDLE"
"FK_5405_67037","dbo","CP_PRERECEBIMENTONFES","MODELONOTA","dbo","TR_MODELOSFISCAIS","HANDLE"
"FK_5405_72985","dbo","CP_PRERECEBIMENTONFES","CFOP","dbo","GN_NATUREZASFISCAIS","HANDLE"
"FK_5405_72997","dbo","CP_PRERECEBIMENTONFES","CFOPENTRADA","dbo","GN_NATUREZASFISCAIS","HANDLE"
"FK_5405_72999","dbo","CP_PRERECEBIMENTONFES","DOCUMENTOGERADO","dbo","FN_DOCUMENTOS","HANDLE"
"FK_5405_84406","dbo","CP_PRERECEBIMENTONFES","FORNECEDORREMETENTE","dbo","GN_PESSOAS","HANDLE"
"FK_5405_84408","dbo","CP_PRERECEBIMENTONFES","FRETENAOINCLUSO","dbo","FN_DOCUMENTOTRANSPORTE","HANDLE"
"FK_12572_115671","dbo","CP_PRIMEIRAPARCELAOCFAIXA","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_12572_115672","dbo","CP_PRIMEIRAPARCELAOCFAIXA","FILIAL","dbo","FILIAIS","HANDLE"
"FK_12572_115702","dbo","CP_PRIMEIRAPARCELAOCFAIXA","GRUPOALCADA","dbo","CP_GRUPOALCADAS","HANDLE"
"FK_12572_115703","dbo","CP_PRIMEIRAPARCELAOCFAIXA","PARAMETRO","dbo","PD_PARAMETROSCOMPRAS","HANDLE"
"FK_12573_115673","dbo","CP_PRIMEIRAPARCELASOLFAIXA","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_12573_115674","dbo","CP_PRIMEIRAPARCELASOLFAIXA","FILIAL","dbo","FILIAIS","HANDLE"
"FK_12573_115710","dbo","CP_PRIMEIRAPARCELASOLFAIXA","GRUPOALCADA","dbo","CP_GRUPOALCADAS","HANDLE"
"FK_12573_115711","dbo","CP_PRIMEIRAPARCELASOLFAIXA","PARAMETRO","dbo","PD_PARAMETROSCOMPRAS","HANDLE"
"FK_1679_100967","dbo","CP_RECEBIMENTOFISICO","DIMENSAOGERENCIAL","dbo","CT_DIMENSOESGERENCIAIS","HANDLE"
"FK_1679_100968","dbo","CP_RECEBIMENTOFISICO","ESTRUTURADIMENSAO","dbo","CT_DIMENSAOGERENCIALESTRUTURAS","HANDLE"
"FK_1679_109562","dbo","CP_RECEBIMENTOFISICO","ACOESPROJETOS","dbo","OP_ACOESPROJETOS","HANDLE"
"FK_1679_115300","dbo","CP_RECEBIMENTOFISICO","CLASSIFICACAOORCAMENTARIA","dbo","OP_CLASSIFICACAOORCAMENTARIA","HANDLE"
"FK_1679_116261","dbo","CP_RECEBIMENTOFISICO","VEICULO","dbo","MA_RECURSOS","HANDLE"
"FK_1679_14159","dbo","CP_RECEBIMENTOFISICO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_1679_14160","dbo","CP_RECEBIMENTOFISICO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1679_14164","dbo","CP_RECEBIMENTOFISICO","FAMILIA","dbo","PD_FAMILIASPRODUTOS","HANDLE"
"FK_1679_14165","dbo","CP_RECEBIMENTOFISICO","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_1679_14166","dbo","CP_RECEBIMENTOFISICO","VARIACAO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_1679_15437","dbo","CP_RECEBIMENTOFISICO","FORNECEDOR","dbo","GN_PESSOAS","HANDLE"
"FK_1679_15511","dbo","CP_RECEBIMENTOFISICO","RECEPTOR","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_1679_18196","dbo","CP_RECEBIMENTOFISICO","ORDEMCOMPRAITEM","dbo","CP_ORDENSCOMPRAITENS","HANDLE"
"FK_1679_18247","dbo","CP_RECEBIMENTOFISICO","ALMOXARIFADO","dbo","PD_ALMOXARIFADOS","HANDLE"
"FK_1679_20864","dbo","CP_RECEBIMENTOFISICO","RECEBIMENTOFISICOPAI","dbo","CP_RECEBIMENTOFISICOPAI","HANDLE"
"FK_1679_23094","dbo","CP_RECEBIMENTOFISICO","UNIDADE","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_1679_23114","dbo","CP_RECEBIMENTOFISICO","ORDEMCOMPRA","dbo","CP_ORDENSCOMPRA","HANDLE"
"FK_1679_26888","dbo","CP_RECEBIMENTOFISICO","NOTAFISCALITEM","dbo","CM_ITENS","HANDLE"
"FK_1679_28934","dbo","CP_RECEBIMENTOFISICO","APONTAMENTO","dbo","CN_APONTAMENTOS","HANDLE"
"FK_1679_29163","dbo","CP_RECEBIMENTOFISICO","CONTRATO","dbo","CN_CONTRATOS","HANDLE"
"FK_1679_29489","dbo","CP_RECEBIMENTOFISICO","CONTRATOOBJETO","dbo","CN_CONTRATOOBJETOS","HANDLE"
"FK_1679_29490","dbo","CP_RECEBIMENTOFISICO","APONTAMENTOOBJETO","dbo","CN_APONTAMENTOOBJETOS","HANDLE"
"FK_1679_29520","dbo","CP_RECEBIMENTOFISICO","OBJETOENTREGA","dbo","CN_OBJETOENTREGAS","HANDLE"
"FK_1679_39130","dbo","CP_RECEBIMENTOFISICO","CENTROCUSTO","dbo","CT_CC","HANDLE"
"FK_1679_39131","dbo","CP_RECEBIMENTOFISICO","CONTAFINANCEIRA","dbo","FN_CONTAS","HANDLE"
"FK_1679_39132","dbo","CP_RECEBIMENTOFISICO","PROJETO","dbo","GN_PROJETOS","HANDLE"
"FK_1679_71076","dbo","CP_RECEBIMENTOFISICO","CONTAGEMITEM","dbo","CP_CONTAGEMRECEBIMENTOITENS","HANDLE"
"FK_1679_82034","dbo","CP_RECEBIMENTOFISICO","ORDEMINSPECAO","dbo","QL_ORDENSINSPECAO","HANDLE"
"FK_2085_20863","dbo","CP_RECEBIMENTOFISICOLOTE","RECEBIMENTOFISICO","dbo","CP_RECEBIMENTOFISICO","HANDLE"
"FK_2085_26353","dbo","CP_RECEBIMENTOFISICOLOTE","UNIDADE","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_2085_47224","dbo","CP_RECEBIMENTOFISICOLOTE","HANDLELOTE","dbo","PD_TANQUELOTES","HANDLE"
"FK_2085_57859","dbo","CP_RECEBIMENTOFISICOLOTE","LOTETRANSFILIAL","dbo","PD_TANQUELOTES","HANDLE"
"FK_2085_59067","dbo","CP_RECEBIMENTOFISICOLOTE","LOTEENTRADA","dbo","PD_TANQUELOTES","HANDLE"
"FK_4984_61870","dbo","CP_RECEBIMENTOFISICOOCENTREGAS","ORDEMCOMPRAENTREGA","dbo","CP_ORDENSCOMPRAENTREGA","HANDLE"
"FK_4984_61872","dbo","CP_RECEBIMENTOFISICOOCENTREGAS","RECEBIMENTOFISICO","dbo","CP_RECEBIMENTOFISICO","HANDLE"
"FK_2084_20851","dbo","CP_RECEBIMENTOFISICOPAI","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_2084_20852","dbo","CP_RECEBIMENTOFISICOPAI","FILIAL","dbo","FILIAIS","HANDLE"
"FK_2084_20858","dbo","CP_RECEBIMENTOFISICOPAI","RECEPTOR","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_2084_20859","dbo","CP_RECEBIMENTOFISICOPAI","FORNECEDOR","dbo","GN_PESSOAS","HANDLE"
"FK_2084_47047","dbo","CP_RECEBIMENTOFISICOPAI","MOEDA","dbo","GN_MOEDAS","HANDLE"
"FK_2084_64026","dbo","CP_RECEBIMENTOFISICOPAI","OPERACAO","dbo","GN_OPERACOES","HANDLE"
"FK_2084_64201","dbo","CP_RECEBIMENTOFISICOPAI","MODELO","dbo","TR_MODELOSFISCAIS","HANDLE"
"FK_2084_71075","dbo","CP_RECEBIMENTOFISICOPAI","CONTAGEM","dbo","CP_CONTAGEMRECEBIMENTOS","HANDLE"
"FK_7477_102936","dbo","CP_RECEBIMENTOFISICOSOLICITEM","CONTRATOOBJETO","dbo","CN_CONTRATOOBJETOS","HANDLE"
"FK_7477_90939","dbo","CP_RECEBIMENTOFISICOSOLICITEM","RECEBIMENTOFISICO","dbo","CP_RECEBIMENTOFISICO","HANDLE"
"FK_7477_90940","dbo","CP_RECEBIMENTOFISICOSOLICITEM","ORDEMCOMPRAITEM","dbo","CP_ORDENSCOMPRAITENS","HANDLE"
"FK_7477_90941","dbo","CP_RECEBIMENTOFISICOSOLICITEM","SOLICITACAOITEM","dbo","CP_SOLICITACAOITENS","HANDLE"
"FK_7477_90942","dbo","CP_RECEBIMENTOFISICOSOLICITEM","UNIDADE","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_2292_23864","dbo","CP_REQUISICAOAGRUPADAS","REQUISICAOPRODUTO","dbo","CP_REQUISICAOPRODUTOS","HANDLE"
"FK_2292_23865","dbo","CP_REQUISICAOAGRUPADAS","ORDEMCOMPRAITEM","dbo","CP_ORDENSCOMPRAITENS","HANDLE"
"FK_2292_23866","dbo","CP_REQUISICAOAGRUPADAS","REQUISICAOHANDLE","dbo","CP_REQUISICOES","HANDLE"
"FK_2292_23869","dbo","CP_REQUISICAOAGRUPADAS","COTACAO","dbo","CP_REQUISICAOCOTACOES","HANDLE"
"FK_2292_25929","dbo","CP_REQUISICAOAGRUPADAS","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_2292_25930","dbo","CP_REQUISICAOAGRUPADAS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_2292_42431","dbo","CP_REQUISICAOAGRUPADAS","PRODUTOPRINCIPIOATIVO","dbo","PD_PRODUTOS","HANDLE"
"FK_2406_25499","dbo","CP_REQUISICAOAGRUPAMENTOS","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_2406_25500","dbo","CP_REQUISICAOAGRUPAMENTOS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_6082_75270","dbo","CP_REQUISICAOANEXOS","REQUISICAO","dbo","CP_REQUISICOES","HANDLE"
"FK_1957_19112","dbo","CP_REQUISICAOATENDIMENTOLOTES","LOTE","dbo","PD_TANQUELOTES","HANDLE"
"FK_1957_19116","dbo","CP_REQUISICAOATENDIMENTOLOTES","REQUISICAO","dbo","CP_REQUISICOES","HANDLE"
"FK_1957_73349","dbo","CP_REQUISICAOATENDIMENTOLOTES","MRPNECESSIDADEATENDELOTE","dbo","PR_MRPNECESSIDADEATENDELOTE","HANDLE"
"FK_1957_77775","dbo","CP_REQUISICAOATENDIMENTOLOTES","LOTEDESTINO","dbo","PD_TANQUELOTES","HANDLE"
"FK_3000_36939","dbo","CP_REQUISICAOCONTRATOCLAUSULAS","REQUISICAO","dbo","CP_REQUISICOES","HANDLE"
"FK_2500_27580","dbo","CP_REQUISICAOCOTACAORAPIDAS","FAMILIA","dbo","PD_FAMILIASPRODUTOS","HANDLE"
"FK_2500_27581","dbo","CP_REQUISICAOCOTACAORAPIDAS","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_2500_27582","dbo","CP_REQUISICAOCOTACAORAPIDAS","VARIACAO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_2500_27584","dbo","CP_REQUISICAOCOTACAORAPIDAS","UNIDADE","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_2500_27588","dbo","CP_REQUISICAOCOTACAORAPIDAS","TIPOOPERACAO","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_2500_27589","dbo","CP_REQUISICAOCOTACAORAPIDAS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_2500_27592","dbo","CP_REQUISICAOCOTACAORAPIDAS","REQUISICAOPRODUTOS","dbo","CP_REQUISICAOPRODUTOS","HANDLE"
"FK_2500_27596","dbo","CP_REQUISICAOCOTACAORAPIDAS","TIPOMOVIMENTACAO","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_2500_63861","dbo","CP_REQUISICAOCOTACAORAPIDAS","FORNECEDOR","dbo","GN_PESSOAS","HANDLE"
"FK_1296_12607","dbo","CP_REQUISICAOCOTACOES","COTACAO","dbo","CP_REQUISICAOPRODUTOS","HANDLE"
"FK_1296_12608","dbo","CP_REQUISICAOCOTACOES","MOEDA","dbo","GN_MOEDAS","HANDLE"
"FK_1296_12613","dbo","CP_REQUISICAOCOTACOES","CONDICAO","dbo","CP_CONDICOESPAGAMENTO","HANDLE"
"FK_1296_12618","dbo","CP_REQUISICAOCOTACOES","FORNECEDOR","dbo","GN_PESSOAS","HANDLE"
"FK_1296_12619","dbo","CP_REQUISICAOCOTACOES","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_1296_12620","dbo","CP_REQUISICAOCOTACOES","FAMILIA","dbo","PD_FAMILIASPRODUTOS","HANDLE"
"FK_1296_12621","dbo","CP_REQUISICAOCOTACOES","VARIACAO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_1296_13154","dbo","CP_REQUISICAOCOTACOES","UNIDADE","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_1296_14671","dbo","CP_REQUISICAOCOTACOES","COMPRADOR","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_1296_25505","dbo","CP_REQUISICAOCOTACOES","TIPOMOVIMENTACAO","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_1296_32823","dbo","CP_REQUISICAOCOTACOES","COTACAOPAI","dbo","CP_REQUISICAOCOTACOES","HANDLE"
"FK_1296_64088","dbo","CP_REQUISICAOCOTACOES","TRANSPORTADORA","dbo","GN_PESSOAS","HANDLE"
"FK_1296_83928","dbo","CP_REQUISICAOCOTACOES","USUARIOACEITE","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3014_37191","dbo","CP_REQUISICAOEMAILS","REQUISICAO","dbo","CP_REQUISICOESPAI","HANDLE"
"FK_3014_37192","dbo","CP_REQUISICAOEMAILS","FORNECEDOR","dbo","GN_PESSOAS","HANDLE"
"FK_1936_18738","dbo","CP_REQUISICAOESTORNOS","REQUISICAO","dbo","CP_REQUISICOES","HANDLE"
"FK_1936_18845","dbo","CP_REQUISICAOESTORNOS","LOTE","dbo","PD_TANQUELOTES","HANDLE"
"FK_2961_36340","dbo","CP_REQUISICAOKANBAN","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_2961_36341","dbo","CP_REQUISICAOKANBAN","FILIAL","dbo","FILIAIS","HANDLE"
"FK_2961_36342","dbo","CP_REQUISICAOKANBAN","REQUISICAO","dbo","CP_REQUISICOES","HANDLE"
"FK_2961_36343","dbo","CP_REQUISICAOKANBAN","ORDEMCOMPRA","dbo","CP_ORDENSCOMPRA","HANDLE"
"FK_3036_37457","dbo","CP_REQUISICAONECESSIDADE","REQUISICAO","dbo","CP_REQUISICOES","HANDLE"
"FK_7479_90957","dbo","CP_REQUISICAOPAIANEXOS","USUARIOINCLUSAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7479_90959","dbo","CP_REQUISICAOPAIANEXOS","USUARIOALTERACAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7479_90961","dbo","CP_REQUISICAOPAIANEXOS","REQUISICAOPAI","dbo","CP_REQUISICOESPAI","HANDLE"
"FK_1316_12543","dbo","CP_REQUISICAOPRODUTOS","VARIACAO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_1316_12544","dbo","CP_REQUISICAOPRODUTOS","FAMILIA","dbo","PD_FAMILIASPRODUTOS","HANDLE"
"FK_1316_12587","dbo","CP_REQUISICAOPRODUTOS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1316_13083","dbo","CP_REQUISICAOPRODUTOS","COMPRADOR","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_1316_13153","dbo","CP_REQUISICAOPRODUTOS","UNIDADE","dbo","CM_UNIDADESMEDIDA","HANDLE"
"FK_1316_25504","dbo","CP_REQUISICAOPRODUTOS","TIPOMOVIMENTACAO","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_1316_38521","dbo","CP_REQUISICAOPRODUTOS","TAREFAPROJETO","dbo","PJ_TAREFAORCAMENTOS","HANDLE"
"FK_1316_40683","dbo","CP_REQUISICAOPRODUTOS","FAMILIAPRINCIPIOATIVO","dbo","PD_FAMILIASPRODUTOS","HANDLE"
"FK_1316_40684","dbo","CP_REQUISICAOPRODUTOS","PRODUTOPRINCIPIOATIVO","dbo","PD_PRODUTOS","HANDLE"
"FK_1316_40685","dbo","CP_REQUISICAOPRODUTOS","VARIACAOPRINCIPIOATIVO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_1316_8799","dbo","CP_REQUISICAOPRODUTOS","FORNECEDOR","dbo","GN_PESSOAS","HANDLE"
"FK_1316_8800","dbo","CP_REQUISICAOPRODUTOS","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_1898_18124","dbo","CP_REQUISICAOPRODUTOSCC","REQUISICAOPRODUTO","dbo","CP_REQUISICAOPRODUTOS","HANDLE"
"FK_1898_18125","dbo","CP_REQUISICAOPRODUTOSCC","CENTROCUSTO","dbo","CT_CC","HANDLE"
"FK_1898_18126","dbo","CP_REQUISICAOPRODUTOSCC","PROJETO","dbo","GN_PROJETOS","HANDLE"
"FK_1898_18127","dbo","CP_REQUISICAOPRODUTOSCC","REQUISICAO","dbo","CP_REQUISICOES","HANDLE"
"FK_1898_18167","dbo","CP_REQUISICAOPRODUTOSCC","UNIDADE","dbo","CM_UNIDADESMEDIDA","HANDLE"
